date,temperature,humidity,wind_speed,traffic_density,industrial_emissions,green_cover_index,ndvi_satellite_index,day_of_week,is_weekend,aqi,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_7d_avg
2025-09-04 20:01:43.170869,32.38831019739216,57.07127167737656,9.413557749498139,84.11156781982324,57.99691847040094,37.286631001329894,0.4985239112876614,3,0,283.54486200166616,263.1003791169538,244.44378400276898,276.6601774231274,251.20628234233845
2025-09-05 20:01:43.170869,35.874579962131556,63.929696400454425,19.0467372009279,55.26268909692536,55.926524996460685,36.061081240458805,0.3228080654343704,4,0,222.15083658704484,283.54486200166616,263.1003791169538,244.44378400276898,256.2114437684543
2025-09-06 20:01:43.170869,29.19178762449059,54.64757677580626,23.49449061809625,66.63050275004463,42.440348264868774,36.89576200874442,0.5546781819551099,5,1,147.19789199198092,222.15083658704484,283.54486200166616,263.1003791169538,238.60629857007584
2025-09-07 20:01:43.170869,30.68935141360893,59.46350694652818,10.185807197801704,78.25078148536828,43.4623929192028,39.15928090707605,0.31168153865200876,6,1,237.42640523400013,147.19789199198092,222.15083658704484,283.54486200166616,239.21776233679174
2025-09-08 20:01:43.170869,30.431567387471368,53.021221074111516,9.77248739299614,55.47483317704547,55.470422161969466,37.63954711151436,0.3989388194403163,0,0,237.51249240657518,237.42640523400013,147.19789199198092,222.15083658704484,233.62523590585573
2025-09-09 20:01:43.170869,26.145940207471526,84.6472513291639,19.266922385588504,71.5806325921894,67.34731013632356,30.10350094812106,0.7130181209719613,1,0,242.9307701839756,237.51249240657518,237.42640523400013,147.19789199198092,233.4090910745995
2025-09-10 20:01:43.170869,33.1844811082583,65.35263551971728,19.897860728653562,49.989617576226934,78.27169252466499,43.73955128058767,0.32424548552651317,2,0,273.934324823069,242.9307701839756,237.51249240657518,237.42640523400013,234.95679760404457
2025-09-11 20:01:43.170869,33.04422108871956,58.00274492007414,9.385699864233658,60.9794853407318,43.9364209863931,34.636284871300965,0.24269497110405971,3,0,239.7038470105853,273.934324823069,242.9307701839756,237.51249240657518,228.69379546246157
2025-09-12 20:01:43.170869,32.02045382656984,67.13979910734221,9.899065914520714,74.79672901213806,89.85377137919043,41.196234320555746,0.2414045555676898,4,0,329.9590368750263,239.7038470105853,273.934324823069,242.9307701839756,244.0949669321732
2025-09-13 20:01:43.170869,31.061651466499413,63.8767195030917,10.591076955697464,46.105093997024966,54.57752797914863,50.370413348749864,0.7644707123018648,5,1,202.81407772449623,329.9590368750263,239.7038470105853,273.934324823069,252.04013632253253
2025-09-14 20:01:43.170869,26.338517031798343,62.79030400466777,5.277747444828615,76.60712106940599,59.57265411303128,35.403077042067885,0.5041522627771009,6,1,281.35129261089673,202.81407772449623,329.9590368750263,239.7038470105853,258.3151202335178
2025-09-15 20:01:43.170869,30.317418708938565,71.14166700043425,7.406740267579009,69.70543301609978,45.05576641704353,27.348562386268352,0.4456472430902111,0,0,244.26233297722771,281.35129261089673,202.81407772449623,329.9590368750263,259.27938317218235
2025-09-16 20:01:43.170869,30.62914193389292,72.57507710047305,6.979296166239661,78.28734931625722,11.515194794541166,38.569978890599444,0.6865271486047511,1,0,186.3463500261462,244.26233297722771,281.35129261089673,202.81407772449623,251.1958945782068
2025-09-17 20:01:43.170869,28.790890923113523,59.69498852389472,8.161012174479357,73.35871201096992,77.680907927221,45.50479817499286,0.7014955567463097,2,0,306.7313988630819,186.3463500261462,244.26233297722771,281.35129261089673,255.8811908696372
2025-09-18 20:01:43.170869,31.354857153335963,59.2418175935532,11.826575563066093,90.46210644960766,74.73687794184866,49.79173727110297,0.3993146198693628,3,0,303.4403080417977,306.7313988630819,186.3463500261462,244.26233297722771,264.98639958838186
2025-09-19 20:01:43.170869,33.61620342725816,62.24948302848356,13.171073662682604,71.87836753971861,54.37344885763573,33.85225202773792,0.6161708344842772,4,0,245.0910455787396,303.4403080417977,306.7313988630819,186.3463500261462,252.86240083176943
2025-09-20 20:01:43.170869,39.54474360484212,41.980788352644154,19.752502464070385,63.558916883121206,61.33981434449744,42.48349611618261,0.662673689511132,5,1,216.1397805507475,245.0910455787396,303.4403080417977,306.7313988630819,254.76607266409104
2025-09-21 20:01:43.170869,32.698311251327354,49.84808937801448,7.008229796306045,71.83446254548426,70.31878435408198,37.67344771609973,0.5927904121195728,6,1,293.7356876633005,216.1397805507475,245.0910455787396,303.4403080417977,256.5352719572916
2025-09-22 20:01:43.170869,33.03020156289106,78.66874267444524,16.921611992382918,78.14947043554582,28.749082862269148,39.470258228479324,0.29095704488005963,0,0,208.54200946756222,293.7356876633005,216.1397805507475,245.0910455787396,251.43236859876794
2025-09-23 20:01:43.170869,31.70221633693533,81.44967713501283,10.930055778872456,70.73290105488556,49.418946453074106,53.221716735085174,0.7255298501102343,1,0,233.7212080852891,208.54200946756222,293.7356876633005,216.1397805507475,258.2002054643598
2025-09-24 20:01:43.170869,24.324915138803835,62.50963960443622,11.752681451737836,70.60887536805824,75.88529359243654,32.48514835802423,0.5234567316416052,2,0,288.85970481785944,233.7212080852891,208.54200946756222,293.7356876633005,255.6471063150423
2025-09-25 20:01:43.170869,31.893944498203133,70.76556963055766,15.374097460833019,59.47012468289867,34.914211536615014,41.26869830747287,0.36948345582200226,3,0,200.69469083621098,288.85970481785944,233.7212080852891,208.54200946756222,240.96916099995846
2025-09-26 20:01:43.170869,32.24092083976411,68.11250154543536,6.386389892188507,60.05648623673578,65.87115864333259,42.33846585882716,0.4551369112626164,4,0,271.481578360848,200.69469083621098,288.85970481785944,233.7212080852891,244.73923711168825
2025-09-27 20:01:43.170869,41.852968449941145,95.78880808455239,13.912048730920253,48.96092092300459,32.8683639075319,45.42893162469674,0.22254265423934444,5,1,161.66623663914422,271.481578360848,200.69469083621098,288.85970481785944,236.95730226717347
2025-09-28 20:01:43.170869,31.23055614087551,76.19574911434577,12.83226104106528,96.24365114780409,69.32859964867053,40.489915767354475,0.27672008073345056,6,1,305.49867713560957,161.66623663914422,271.481578360848,200.69469083621098,238.6377293346462
2025-09-29 20:01:43.170869,33.20618936933445,63.72082408519233,14.462256320040746,51.34205146913072,59.28717035405033,41.540252697520515,0.6593280503095166,0,0,230.66199172530344,305.49867713560957,161.66623663914422,271.481578360848,241.79772680003785
2025-09-30 20:01:43.170869,31.861152921179027,55.44459559399574,13.445843219539091,59.60642203306139,27.69736368188981,38.041757162891045,0.2000069808532197,1,0,191.0817684554963,230.66199172530344,305.49867713560957,161.66623663914422,235.706378281496
2025-10-01 20:01:43.170869,27.32528784952187,48.93553679742428,24.27650069955447,59.22389101646204,83.29478708914343,41.34563470622554,0.44993949708937536,2,0,260.34129769966455,191.0817684554963,230.66199172530344,305.49867713560957,231.6323201217539
2025-10-02 20:01:43.170869,36.571291258060086,67.03463635867223,8.81130007874342,83.42386565416662,45.308168464039014,38.284038622512945,0.513506108651353,3,0,263.5197405764071,260.34129769966455,191.0817684554963,230.66199172530344,240.60732722749617
2025-10-03 20:01:43.170869,35.007732130747094,57.436492547156966,9.345015224990911,65.57575482561958,43.79495125971238,43.107859449280255,0.2327806520005834,4,0,232.51401846477808,263.5197405764071,260.34129769966455,191.0817684554963,235.04053295662905
2025-10-04 20:01:43.170869,35.16412778817219,50.77746290402326,8.884297367876178,88.716131090106,64.01138394461886,38.15194831978183,0.7838468977833999,5,1,281.01338406086387,232.51401846477808,263.5197405764071,260.34129769966455,252.09012544544615
2025-10-05 20:01:43.170869,28.362450180821043,58.534271157574736,9.222614404198726,59.897640636341976,82.9727469885743,41.88550196951093,0.3356751987498032,6,1,280.213344831336,281.01338406086387,232.51401846477808,263.5197405764071,248.4779351162642
2025-10-06 20:01:43.170869,37.61117724374439,54.18451996385605,8.813064363467412,74.18491243335703,39.68356362043206,39.85368593157511,0.38251923178176855,0,0,237.99405380765285,280.213344831336,281.01338406086387,232.51401846477808,249.52537255659985
2025-10-07 20:01:43.170869,26.392595748830878,81.87141635072564,17.94508265553776,57.46979420110364,61.233596996959434,45.63025125386084,0.38236550735301644,1,0,243.9962939468211,237.99405380765285,280.213344831336,281.01338406086387,257.08459048393195
2025-10-08 20:01:43.170869,34.34742837520108,73.81639756949451,19.102521239949276,100.0,68.57633000661146,39.743031382057566,0.33824999727040994,2,0,300.643853069066,243.9962939468211,237.99405380765285,280.213344831336,262.8420983938464
2025-10-09 20:01:43.170869,40.76182250323991,64.92027358683383,9.14626853125262,52.18602371455731,73.86211214526288,31.134837658965594,0.20088429325178686,3,0,275.6047943240673,300.643853069066,243.9962939468211,237.99405380765285,264.5685346435122
2025-10-10 20:01:43.170869,28.037854699477247,79.79944138890026,7.8382221344788565,74.64731065340541,63.528831105544505,46.30960750356996,0.6376068764527979,4,0,266.78080528179714,275.6047943240673,300.643853069066,243.9962939468211,269.46378990308637
2025-10-11 20:01:43.170869,29.734809081588914,65.77368307647619,14.35707778193202,79.50665321398148,52.65944321833355,35.47133849568691,0.7801072998795713,5,1,215.4412697753406,266.78080528179714,275.6047943240673,300.643853069066,260.09634500515443
2025-10-12 20:01:43.170869,32.398605460350566,56.38715798671736,9.238884778595143,76.20698646177247,43.44819558702561,36.731168306755904,0.33457608997102706,6,1,232.40395980931365,215.4412697753406,266.78080528179714,275.6047943240673,253.26643285915125
2025-10-13 20:01:43.170869,29.986097383535203,80.23124077269657,15.164659088777555,67.22068511683437,61.722877660927495,37.02169352978254,0.5978283150820536,0,0,242.2472426964608,232.40395980931365,215.4412697753406,266.78080528179714,253.8740312718381
2025-10-14 20:01:43.170869,25.79734627573547,70.38910043684659,13.0146151042565,68.05268950399861,38.557219760287865,46.87219046585409,0.6451377961752292,1,0,222.81836457646517,242.2472426964608,232.40395980931365,215.4412697753406,250.84861279035866
2025-10-15 20:01:43.170869,32.27425189922411,54.62753845673544,4.42127942501384,70.65717207968665,1.5729903301078565,29.32162893010652,0.7090552274543149,2,0,155.11554388141576,222.81836457646517,242.2472426964608,232.40395980931365,230.05885433498003
2025-10-16 20:01:43.170869,27.75078514509558,63.09661321916392,19.737526006650306,67.79496997557267,68.73119608315335,55.688742668299966,0.4535775182081655,3,0,267.97306777364304,155.11554388141576,222.81836457646517,242.2472426964608,228.96860768491948
2025-10-17 20:01:43.170869,33.89436972254072,56.24381746615243,20.97938836547761,84.45818675192365,78.07869682172391,45.28028404533026,0.3817585433842576,4,0,310.5706961667883,267.97306777364304,155.11554388141576,222.81836457646517,235.22430638277532
2025-10-18 20:01:43.170869,28.322303063064787,51.172002690356635,8.936056547578069,100.0,12.741351289163234,41.116194570645796,0.3951770804138187,5,1,203.35885877625898,310.5706961667883,267.97306777364304,155.11554388141576,233.49824766862085
2025-10-19 20:01:43.170869,38.19973762007016,74.26177547531641,10.06149220032008,61.637623224882496,39.805385905801245,39.72552999691857,0.6275727998591079,6,1,218.2875167832441,203.35885877625898,310.5706961667883,267.97306777364304,231.4816129506109
2025-10-20 20:01:43.170869,28.86698683065505,84.0941664047013,13.429326953624525,49.45295530631383,72.38308522010395,41.427770374288286,0.6900676799033817,0,0,246.78908889849149,218.2875167832441,203.35885877625898,310.5706961667883,232.1304481223295
2025-10-21 20:01:43.170869,30.7117539351773,51.01432426180859,13.672283949935125,68.67576927473118,100.0,42.60561214189669,0.3089683806539616,1,0,355.0498622452686,246.78908889849149,218.2875167832441,203.35885877625898,251.02066207501576
2025-10-22 20:01:43.170869,35.25406886947868,70.62969236690572,15.292721363364151,100.0,60.415874153508156,43.22607792975028,0.4225646048946592,2,0,316.51601010231815,355.0498622452686,246.78908889849149,218.2875167832441,274.0778715351447
2025-10-23 20:01:43.170869,27.07654273426418,58.49357430878173,22.051022693831747,57.944881480454036,45.43994117541731,42.778022330017244,0.7411641180494901,3,0,183.11947551363153,316.51601010231815,355.0498622452686,246.78908889849149,261.95592978371445
2025-10-24 20:01:43.170869,32.909839738416515,60.12874616235304,11.115263862529753,94.58675208166102,56.34207117790319,40.44790340627625,0.6840161118168436,4,0,295.2218558147349,183.11947551363153,316.51601010231815,355.0498622452686,259.76323830484966
2025-10-25 20:01:43.170869,37.22857101712971,59.07606075761131,8.008513777307732,95.1655122111466,87.4975283829637,39.01330789846337,0.7909150416574855,5,1,348.849589049413,295.2218558147349,183.11947551363153,316.51601010231815,280.5476283438717
2025-10-26 20:01:43.170869,25.57006706175509,56.36009230320184,5.103403859927364,61.69617637438008,47.080716417509294,39.24363358173244,0.6525489558092485,6,1,205.71313828945327,348.849589049413,295.2218558147349,183.11947551363153,278.75128855904444
2025-10-27 20:01:43.170869,32.73853543412922,65.48521627944827,8.345349800290405,78.53474618777913,44.016159866994926,39.0254585982366,0.4359171206167534,0,0,253.8357221580247,205.71313828945327,348.849589049413,295.2218558147349,279.75795045326345
2025-10-28 20:01:43.170869,33.03953117699369,56.69049883588962,11.834365135631014,94.42594934692806,50.34512955635935,45.66885048433532,0.5543827003967827,1,0,288.3740272100732,253.8357221580247,205.71313828945327,348.849589049413,270.2328311625212
2025-10-29 20:01:43.170869,35.12729148710924,67.70456825779839,20.97278931758894,64.3130838851877,40.93342783482575,42.96778361140431,0.5966085525483922,2,0,205.83176054418016,288.3740272100732,253.8357221580247,205.71313828945327,254.42079551135868
2025-10-30 20:01:43.170869,27.052197156487672,64.49761890550863,9.411943504819142,66.94629459846458,62.45340631989591,25.298056826678597,0.24707348979027438,3,0,265.70389294165693,205.83176054418016,288.3740272100732,253.8357221580247,266.218569429648
2025-10-31 20:01:43.170869,26.718173547662893,62.6105195313359,13.118939758194493,61.274786290770344,92.49356916939121,43.279503882648804,0.5266981754623191,4,0,311.94842290754383,265.70389294165693,205.83176054418016,288.3740272100732,268.60807901433503
2025-11-01 20:01:43.170869,34.08776626246759,55.92436337958402,11.91788551963624,54.778649039607,66.46158546232058,40.97368097359387,0.6255924970835658,5,1,235.0812410364632,311.94842290754383,265.70389294165693,205.83176054418016,252.35545786962788
2025-11-02 20:01:43.170869,33.18793869293275,59.23228669431667,17.94196636724042,60.26083682400989,54.95292995747425,39.90645621777051,0.30039278240063627,6,1,211.84564446149363,235.0812410364632,311.94842290754383,265.70389294165693,253.2315301799194
2025-11-03 20:01:43.170869,33.00197140138351,72.55391225825755,24.63466212936811,51.64089599856615,54.163774621689114,38.05740773455557,0.6683790304553343,0,0,189.21187899708917,211.84564446149363,235.0812410364632,311.94842290754383,243.9995525855
2025-11-04 20:01:43.170869,33.3857928379879,70.00917187624381,9.345656135398396,70.51125202388839,28.73618382606686,45.620563599930065,0.5502636683084671,1,0,207.24006582587162,189.21187899708917,211.84564446149363,235.0812410364632,232.40898667347122
2025-11-05 20:01:43.170869,29.279901113686037,55.22444755201449,9.55280278740889,58.450401534120374,77.66219554294318,44.73763231061429,0.7713330714185569,2,0,281.0320205215569,207.24006582587162,189.21187899708917,211.84564446149363,243.1518809559536
2025-11-06 20:01:43.170869,32.92901478864401,65.99332305429226,17.22080438534536,73.50678867686122,58.44325605974396,36.135611660881956,0.22545337892413503,3,0,273.21275780751483,281.0320205215569,207.24006582587162,189.21187899708917,244.22457593679044
2025-11-07 20:01:43.170869,33.17228989319472,72.5138712337179,15.409457448131556,46.66156530694559,56.390401728187484,42.03526143562267,0.3591956825332802,4,0,222.9010581757104,273.21275780751483,281.0320205215569,207.24006582587162,231.50352383224282
2025-11-08 20:01:43.170869,29.14259432789453,48.305947188786284,21.23353662868017,74.96320348321686,100.0,35.14171632729357,0.5609323275798945,5,1,310.21020357840234,222.9010581757104,273.21275780751483,281.0320205215569,242.23623276680559
2025-11-09 20:01:43.170869,39.46309804457903,70.43360192379934,14.91964092662982,82.50293442413387,65.97505816731372,33.101909176055344,0.37793594732355845,6,1,295.4451368250673,310.21020357840234,222.9010581757104,273.21275780751483,254.17901739017321
2025-11-10 20:01:43.170869,33.89533168364715,58.37376241054153,10.203539546064702,40.09396536142817,44.964178998096315,36.86641387705018,0.6286544984427453,0,0,198.74778402051774,295.4451368250673,310.21020357840234,222.9010581757104,255.54128953637732
2025-11-11 20:01:43.170869,27.234786011189406,70.70598668593159,14.953274153461546,75.61084854771359,51.47284807588913,44.311967361913794,0.6554031695131587,1,0,237.01009712386124,198.74778402051774,295.4451368250673,310.21020357840234,259.79415115037585
2025-11-12 20:01:43.170869,34.62621443453532,57.367408434574834,17.543517902914537,88.41503488709938,82.9689141839351,44.76562522688043,0.2615095784398847,2,0,316.9982017817749,237.01009712386124,198.74778402051774,295.4451368250673,264.9321770446927
2025-11-13 20:01:43.170869,28.101273319090716,46.95117899335481,16.102410905986822,51.855384719631914,62.26540821075529,42.56542710048647,0.5083126785240607,3,0,215.98081573061026,316.9982017817749,237.01009712386124,198.74778402051774,256.7561853194206
2025-11-14 20:01:43.170869,35.14833841496981,48.72457562116837,14.536370155536488,95.08858580256555,31.234440433652665,43.625478934239986,0.5053343333546336,4,0,245.50729787231467,215.98081573061026,316.9982017817749,237.01009712386124,259.9856481332212
2025-11-15 20:01:43.170869,36.634382316029615,65.48084946661382,17.333373447945768,76.28528514049067,78.38457869150407,42.58089143557479,0.4215684621293247,5,1,277.23066397548496,245.50729787231467,215.98081573061026,316.9982017817749,255.27428533280445
2025-11-16 20:01:43.170869,28.717270726593156,67.59722501721483,17.846477952228362,59.424822163623865,46.63711828922012,36.79259202388524,0.7597549175418035,6,1,169.28070800922808,277.23066397548496,245.50729787231467,215.98081573061026,237.25079550197026
2025-11-17 20:01:43.170869,35.85350451697729,55.956833748955916,18.910794955187637,69.16346383513441,97.4659555243509,42.159612723369705,0.6965037919239327,0,0,305.850904647333,169.28070800922808,277.23066397548496,245.50729787231467,252.55124130580103
2025-11-18 20:01:43.170869,33.651123707745995,71.38592458777374,15.243549437948214,78.37490368782584,81.60096131429297,44.00204762613841,0.6183256291457822,1,0,299.0573544240467,305.850904647333,169.28070800922808,277.23066397548496,261.4151352058275
2025-11-19 20:01:43.170869,35.28824063997796,48.3847993773104,11.164409598415729,71.14008087118617,51.053562086824975,43.77145664906787,0.6285959814409986,2,0,253.19893903897145,299.0573544240467,305.850904647333,169.28070800922808,252.30095481399843
2025-11-20 20:01:43.170869,39.58717193061579,64.33920201352683,12.733568432166614,78.08133988669553,85.62032723470226,45.94456685737322,0.4770296862878715,3,0,325.44401783788027,253.19893903897145,299.0573544240467,305.850904647333,267.93855511503705
2025-11-21 20:01:43.170869,31.018447535988518,52.889838002375434,18.032544832541785,56.1898961038095,61.357110210548065,43.54151923600532,0.7525967126579456,4,0,206.12527888071776,325.44401783788027,253.19893903897145,299.0573544240467,262.31255240195173
2025-11-22 20:01:43.170869,28.985055342570043,58.48163892197841,7.91532164506382,72.54041236054117,77.05547350244439,41.757241037707914,0.6167572563519713,5,1,289.43352039139046,206.12527888071776,325.44401783788027,253.19893903897145,264.055817604224
2025-11-23 20:01:43.170869,28.44194228149791,65.47398671316414,13.843366544364507,48.79428254642529,69.6946563458895,45.350751191582134,0.63738863699349,6,1,225.29429350593236,289.43352039139046,206.12527888071776,325.44401783788027,272.05775838946744
2025-11-24 20:01:43.170869,28.736758860138245,56.39586634716048,10.033305938363197,68.33160907976949,43.07286690018253,39.8673937037547,0.7170145422724072,0,0,216.62445712159973,225.29429350593236,289.43352039139046,206.12527888071776,259.3111230286484
2025-11-25 20:01:43.170869,31.691593162343583,61.154444557701744,12.143724114674088,56.44138537802815,47.12900335365076,35.590626743861414,0.36444295360531465,1,0,230.03213330259786,216.62445712159973,225.29429350593236,289.43352039139046,249.4503771541557
2025-11-26 20:01:43.170869,33.364607899266574,75.0629280921444,18.392259313036494,58.9670508611535,80.59921635162323,39.18466518028118,0.6842425423200218,2,0,260.6139995354953,230.03213330259786,216.62445712159973,225.29429350593236,250.50967151080198
2025-11-27 20:01:43.170869,33.10676319732008,59.23108130476851,12.955495340099517,88.54139762815656,53.304493357869184,36.27548677596776,0.31714436177389527,3,0,290.15477241953914,260.6139995354953,230.03213330259786,216.62445712159973,245.4683507367532
2025-11-28 20:01:43.170869,35.308732996144094,73.35692112065142,12.232182740780743,86.36965180891403,51.927030735160066,36.624108625128095,0.40720517134693274,4,0,279.23412148615313,290.15477241953914,260.6139995354953,230.03213330259786,255.91247110895827
2025-11-29 20:01:43.170869,32.05200756751163,53.702931453423815,5.200719295100404,79.13707181360766,40.89754841301294,39.27740664642241,0.40136627256190566,5,1,250.74997699602903,279.23412148615313,290.15477241953914,260.6139995354953,250.38625062390662
2025-11-30 20:01:43.170869,37.814136308629266,70.29804177915283,15.731267830136105,53.61530852991132,68.47198131186923,36.03790039500019,0.7871152810334845,6,1,212.3468571585113,250.74997699602903,279.23412148615313,290.15477241953914,248.53661685998935
2025-12-01 20:01:43.170869,30.941372667048174,79.41568620657901,15.227420905705376,65.25387325457797,100.0,38.4601923518048,0.7139223342487562,0,0,319.848375846046,212.3468571585113,250.74997699602903,279.23412148615313,263.2828909634817
2025-12-02 20:01:43.170869,42.880676666358475,40.283554998727105,22.8162736165273,88.19646549968775,38.64934171491454,30.531926665231072,0.6207019169541559,1,0,219.84369841684932,319.848375846046,212.3468571585113,250.74997699602903,261.8274002655176
2025-12-03 20:01:43.170869,34.502669391060024,57.03104744529523,10.461108825234996,72.12575370459857,60.48438913345516,41.06646853686469,0.6362340569692342,2,0,251.94888449809832,219.84369841684932,319.848375846046,212.3468571585113,260.5895266887466
