date,temperature,humidity,wind_speed,traffic_density,industrial_emissions,green_cover_index,ndvi_satellite_index,day_of_week,is_weekend,aqi,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_7d_avg
2025-12-04 20:01:43.170869,28.57136977433487,70.7707212718054,13.095751638319694,100.0,88.24441110830858,40.00602737681112,0.5372436766415427,3,0,367.96842500676814,251.94888449809832,219.84369841684932,319.848375846046,271.70576277263643
2025-12-05 20:01:43.170869,27.71643000775555,62.96954613957007,13.246918418553776,75.89976759091557,58.4071721750857,35.914556844659046,0.7682544002651115,4,0,245.18327371701125,367.96842500676814,251.94888449809832,219.84369841684932,266.84135594847334
2025-12-06 20:01:43.170869,33.92988966097274,68.71145873371309,19.887266398817374,72.88073674735047,69.04743592499467,43.296228342162024,0.497755251729417,5,1,243.63441996421568,245.18327371701125,367.96842500676814,251.94888449809832,265.8248478010714
2025-12-07 20:01:43.170869,31.106148858696596,58.960148132841795,11.52352233806524,65.36325303696248,38.75212943706241,44.68785068813279,0.42831062592193675,6,1,189.31092988011835,243.63441996421568,245.18327371701125,367.96842500676814,262.5340010470153
2025-12-08 20:01:43.170869,34.85600197636837,65.865897874729,13.395107628851695,72.00311357173423,68.56614194415297,31.962200678155128,0.29782120215895463,0,0,292.1544133578973,189.31092988011835,243.63441996421568,245.18327371701125,258.5777206915655
2025-12-09 20:01:43.170869,33.89295049829418,63.44322764607921,15.039482548582697,67.71295245429184,56.257114699909025,36.186376107168925,0.671723391356635,1,0,223.02042803052115,292.1544133578973,189.31092988011835,243.63441996421568,259.0315392078043
2025-12-10 20:01:43.170869,31.708684349372508,76.67782061659807,12.93304561578179,80.62163015032885,79.71459991359725,36.154288251063505,0.640666359245355,2,0,315.8421304152046,223.02042803052115,292.1544133578973,189.31092988011835,268.1591457673909
2025-12-11 20:01:43.170869,28.61282512772638,67.54420843301213,9.767831927247359,84.35053475191876,83.74772103129501,35.300484494455674,0.43061302311448096,3,0,346.4348261052131,315.8421304152046,223.02042803052115,292.1544133578973,265.0829173528831
2025-12-12 20:01:43.170869,25.940611101256543,68.37602662075201,12.970449964491538,58.21015809238076,100.0,44.14737420965874,0.21511604837553763,4,0,331.777720602962,346.4348261052131,315.8421304152046,223.02042803052115,277.4535526223046
2025-12-13 20:01:43.170869,30.213940191731915,60.881230338775325,17.36815874929886,50.03150569663333,71.59266346427151,39.03086930613598,0.7033983966308066,5,1,225.94349163565195,331.777720602962,346.4348261052131,315.8421304152046,274.92627714679554
2025-12-14 20:01:43.170869,35.425595177293886,60.123937759275066,6.867423502944699,42.456919403450556,66.51592633164333,38.67742579344694,0.2068507900724442,6,1,248.65141159335477,225.94349163565195,331.777720602962,346.4348261052131,283.403488820115
2025-12-15 20:01:43.170869,32.85637497652082,60.67441812180379,12.66484837073438,77.61986990368815,63.88768603154672,29.980688177966233,0.6222198677774307,0,0,265.81040417946963,248.65141159335477,225.94349163565195,331.777720602962,279.6400589374825
2025-12-16 20:01:43.170869,27.017044885152046,68.94452142378297,8.499395925304134,53.449500907391894,52.936674143786234,43.17709015104613,0.7821542658356344,1,0,234.1903540995504,265.81040417946963,248.65141159335477,225.94349163565195,281.2357626616295
2025-12-17 20:01:43.170869,32.69272370340473,60.79015519179737,17.975233144624212,37.706641105712755,66.76967686923382,33.80370802573264,0.46259679688892213,2,0,208.028927939176,234.1903540995504,265.81040417946963,248.65141159335477,265.8338765936254
2025-12-18 20:01:43.170869,33.54126951891535,67.89774856896413,4.384065476081126,75.82867906796446,54.091971797219415,40.29966315133164,0.3409840429975717,3,0,281.84403579981347,208.028927939176,234.1903540995504,265.81040417946963,256.60662083571117
2025-12-19 20:01:43.170869,28.46457025519547,85.75400798645438,9.205390763642058,100.0,63.36921952539229,41.38688468979096,0.6229226060260291,4,0,310.9431959049867,281.84403579981347,208.028927939176,234.1903540995504,253.63026016457184
2025-12-20 20:01:43.170869,32.61490042378211,73.71124703431693,13.886059375322604,69.9089363269016,86.3519507121592,46.80329297919326,0.6902768852093512,5,1,293.36672234074786,310.9431959049867,281.84403579981347,208.028927939176,263.2621502652998
2025-12-21 20:01:43.170869,32.232834873784,61.73976467832159,19.827620146171704,82.57736161677462,39.86914869440717,33.45589800440444,0.5278581896467085,6,1,198.93558876466355,293.36672234074786,310.9431959049867,281.84403579981347,256.15988986120107
2025-12-22 20:01:43.170869,27.428118808677507,77.01213922163944,11.67124869463506,71.22744037821347,82.7975712225809,24.90243922089587,0.7802211651536879,0,0,299.2347629679961,198.93558876466355,293.36672234074786,310.9431959049867,260.934798259562
2025-12-23 20:01:43.170869,33.43114944139313,60.91924626978449,9.224002366534009,68.51665520213287,86.34230134679731,40.91924772376847,0.23100123299477668,1,0,314.83167913985216,299.2347629679961,198.93558876466355,293.36672234074786,272.4549875510337
2025-12-24 20:01:43.170869,34.24313810547294,44.61875464822146,21.40578534720295,83.78614724481653,57.63862946017842,49.00255590755427,0.5028773589827169,2,0,266.12391678784496,314.83167913985216,299.2347629679961,198.93558876466355,280.75427167227207
2025-12-25 20:01:43.170869,36.332204972701106,54.91913689082596,4.75993049791878,65.64588183717024,17.56290201982811,46.19473176469719,0.6310723683935302,3,0,192.6361414446613,266.12391678784496,314.83167913985216,299.2347629679961,268.01028676439324
2025-12-26 20:01:43.170869,36.215208208139614,46.29208078974145,1.0059702168995912,74.01088471107855,47.84356025811135,41.04829707637313,0.7175842826895074,4,0,262.84600004495843,192.6361414446613,266.12391678784496,314.83167913985216,261.1392587843892
2025-12-27 20:01:43.170869,26.489322528171634,61.48486515958692,14.200072250266661,74.8254670929402,85.93989093122218,37.54181907183976,0.3075533671446741,5,1,297.9443718256755,262.84600004495843,192.6361414446613,266.12391678784496,261.7932087108074
2025-12-28 20:01:43.170869,28.24869984033951,65.18418379189552,9.489728878236944,59.978643195354266,59.542638754022356,44.03561298318655,0.6800020890582089,6,1,235.49948981708422,297.9443718256755,262.84600004495843,192.6361414446613,267.0166231468675
2025-12-29 20:01:43.170869,34.06014106883464,81.76437312275283,6.893835914346434,84.88063524304785,40.01395535410178,35.13226900147766,0.5316242454311273,0,0,249.12268315203312,235.49948981708422,297.9443718256755,262.84600004495843,259.85775460172994
2025-12-30 20:01:43.170869,34.05514380364883,68.26927373764163,15.541782236496767,67.37560364956887,49.90450157543565,42.3817888467811,0.43793220919397796,1,0,232.1612118176395,249.12268315203312,235.49948981708422,297.9443718256755,248.04768784141385
2025-12-31 20:01:43.170869,34.06019074522419,62.80899471191136,13.219003568855994,58.66382260760733,76.81240053009105,42.52735079583314,0.27902901714745615,2,0,293.84623878195555,232.1612118176395,249.12268315203312,235.49948981708422,252.00801955485824
2026-01-01 20:01:43.170869,47.41092596261888,73.2940558118349,9.179606846316357,78.04764765355606,70.9346713640276,45.3010495374944,0.7191774553453476,3,0,295.0093652221755,293.84623878195555,232.1612118176395,249.12268315203312,266.6327658087888
2026-01-02 20:01:43.170869,34.283562042772665,42.88864690992115,5.598478006645528,56.52298027313444,55.22135801660611,53.79830019455539,0.29436392490782926,4,0,258.2278629916535,295.0093652221755,293.84623878195555,232.1612118176395,265.973031944031
2026-01-03 20:01:43.170869,36.54226256072239,67.35614558108566,16.362286641400722,70.42271736053692,52.663511763706246,41.96207983589383,0.38587271552545954,5,1,229.90758544866844,258.2278629916535,295.0093652221755,293.84623878195555,256.25349103303
2026-01-04 20:01:43.170869,35.81600705397281,72.70865193886966,15.251005889793305,69.86321505033695,52.16483701912356,37.45518187146251,0.3740273191774621,6,1,226.71079765430497,229.90758544866844,258.2278629916535,295.0093652221755,254.9979635812044
2026-01-05 20:01:43.170869,34.60556500522319,50.214137542201584,11.504120681103085,86.28843348747367,41.55179631002995,39.872128439040026,0.7228484205145127,0,0,239.35537519464953,226.71079765430497,229.90758544866844,258.2278629916535,253.6026338730067
2026-01-06 20:01:43.170869,30.738923021438616,76.43754043206928,21.233184980238327,77.12047349319928,92.30751378938884,31.15462047555441,0.6036217965253389,1,0,321.62155355188384,239.35537519464953,226.71079765430497,229.90758544866844,266.38268269218446
2026-01-07 20:01:43.170869,35.03587688197307,68.38496407494414,6.649576168369237,69.62459561882284,53.5535906157732,36.52643434455471,0.6780088383148235,2,0,251.12212117272972,321.62155355188384,239.35537519464953,226.71079765430497,260.2792373194379
2026-01-08 20:01:43.170869,28.908699141849713,60.847120860991986,4.372374145376305,82.26649448800431,84.34317041650993,37.95358780943448,0.3502807392754994,3,0,331.98068558294926,251.12212117272972,321.62155355188384,239.35537519464953,265.5608545138342
2026-01-09 20:01:43.170869,31.052725573039965,71.32781866106285,8.540459650593778,90.8531132352597,90.42632103844903,37.37955801032704,0.5749244597641994,4,0,365.46512771320755,331.98068558294926,251.12212117272972,321.62155355188384,280.88046375977046
2026-01-10 20:01:43.170869,30.058545808683586,87.70692857804396,11.772069918222511,78.36715459527794,79.9662179629592,40.76177436016861,0.5430475898862492,5,1,284.777804733355,365.46512771320755,331.98068558294926,251.12212117272972,288.71906651472574
2026-01-11 20:01:43.170869,32.32749655754529,66.81866255058495,13.216697246613458,70.15528929765071,51.367593745639034,35.887900338089,0.6996982260729627,6,1,227.01799126635515,284.777804733355,365.46512771320755,331.98068558294926,288.76295131644713
2026-01-12 20:01:43.170869,41.25863426669403,67.48220586300336,10.793819710718351,50.32245651474761,68.07460180673219,45.60515333662236,0.7436522362887563,0,0,261.31712163190866,227.01799126635515,284.777804733355,365.46512771320755,291.90034366462703
2026-01-13 20:01:43.170869,24.530939229633006,60.40639100459756,13.760276982571483,54.02329505386941,59.51608787218168,40.00103532459099,0.2072940628864321,1,0,243.01057238094907,261.31712163190866,227.01799126635515,284.777804733355,280.67020349735066
2026-01-14 20:01:43.170869,34.74504076149805,56.50155630535208,5.74230287904778,65.42162943467999,41.92596278539744,39.953498394306926,0.6044119514352757,2,0,242.58288738176105,243.01057238094907,261.31712163190866,227.01799126635515,279.45031295578366
2026-01-15 20:01:43.170869,25.549136515241393,73.30335816544246,19.218823020366298,60.85731696761076,66.48718563443207,38.36052641743541,0.23110147947183743,3,0,267.25530411212657,242.58288738176105,243.01057238094907,261.31712163190866,270.2038298885233
2026-01-16 20:01:43.170869,30.112272536842266,56.43916174091133,11.589244108037157,67.19543045521831,36.41920417680395,40.77595341929489,0.5293151990464136,4,0,218.50272868946067,267.25530411212657,242.58288738176105,243.01057238094907,249.20920145655944
2026-01-17 20:01:43.170869,36.35580238786947,65.71566237219392,17.586479157940637,70.8497488734566,83.75358776923127,44.125491323338174,0.3725796374262069,5,1,290.12184695119873,218.50272868946067,267.25530411212657,242.58288738176105,249.97263605910854
2026-01-18 20:01:43.170869,32.25712007638185,60.223425532348834,13.713626731888521,77.94539131535096,50.70765405403214,35.664348921445495,0.3840659597132847,6,1,254.9953913333983,290.12184695119873,218.50272868946067,267.25530411212657,253.96940749725758
2026-01-19 20:01:43.170869,27.689020888282776,69.78979825746391,14.28376609576892,68.94251832911362,64.02319311745678,36.70941755462372,0.411775102071414,0,0,279.78976131962656,254.9953913333983,290.12184695119873,218.50272868946067,256.6083560240744
2026-01-20 20:01:43.170869,29.138785162960126,68.33662105286949,14.84883640116102,77.29752465739303,65.66575743092284,38.48136985611668,0.5727754694297662,1,0,290.229557176214,279.78976131962656,254.9953913333983,290.12184695119873,263.3539252805408
2026-01-21 20:01:43.170869,34.7183909957387,75.375399442579,14.238542800086574,70.9671162221518,54.82190052591845,33.27064538263392,0.40042997940126157,2,0,245.92297934871962,290.229557176214,279.78976131962656,254.9953913333983,263.8310812758206
2026-01-22 20:01:43.170869,29.078533473131454,59.89983601145253,15.21361379933772,40.36800150469193,71.7338760295055,35.90371070139251,0.6396194303541682,3,0,212.79622005866122,245.92297934871962,290.229557176214,279.78976131962656,256.0512121253256
2026-01-23 20:01:43.170869,32.8658343583279,62.30125064706629,18.645762650662157,55.90996909271868,50.501926867549514,37.618895632276704,0.44271643134432187,4,0,200.87390315200705,212.79622005866122,245.92297934871962,290.229557176214,253.53280847711792
2026-01-24 20:01:43.170869,32.18228735961525,55.21236284217693,12.982605848507351,67.83868666417577,77.42594594914488,44.371945903563635,0.24101192018597517,5,1,290.05060950544515,200.87390315200705,212.79622005866122,245.92297934871962,253.52263169915315
2026-01-25 20:01:43.170869,29.39359860957673,60.55706739923888,15.545018787942562,51.85457885738339,33.080406395065026,41.31280664500962,0.6702559054904644,6,1,151.26084569974424,290.05060950544515,200.87390315200705,212.79622005866122,238.70341089434538
2026-01-26 20:01:43.170869,40.5757763573013,68.77300493044852,11.551321528563866,78.99893094994307,62.52759159092824,40.96794955683772,0.3714549947556236,0,0,286.7547042695749,151.26084569974424,290.05060950544515,200.87390315200705,239.69840274433804
2026-01-27 20:01:43.170869,34.535676089272044,72.56988616645351,19.200586077247365,92.96126248515546,98.77857998116569,44.25448981083986,0.4596601277595576,1,0,363.0804366968448,286.7547042695749,151.26084569974424,290.05060950544515,250.1056712472853
2026-01-28 20:01:43.170869,23.899429653369573,55.77834675822375,8.61803848970365,88.28142777545975,39.993373507888506,39.31314105800302,0.611266329933141,2,0,234.76746656666538,363.0804366968448,286.7547042695749,151.26084569974424,248.51202656413466
2026-01-29 20:01:43.170869,32.74581725907771,73.6960592010566,21.00470216455408,66.79835693604689,46.44510058950297,41.95232424964445,0.39947369428922724,3,0,211.37637195946854,234.76746656666538,363.0804366968448,286.7547042695749,248.30919112139284
2026-01-30 20:01:43.170869,29.352854140926446,78.55637858804951,11.799210246778284,92.36089205274928,70.2781569931783,39.483891235337516,0.2339513936880294,4,0,333.4420881568359,211.37637195946854,234.76746656666538,363.0804366968448,267.24750326493984
2026-01-31 20:01:43.170869,35.409733339184896,69.13434903223701,4.8461244894097595,72.23001185803167,63.591635638791956,41.32681174699814,0.4243526282076882,5,1,283.8804221100511,333.4420881568359,211.37637195946854,234.76746656666538,266.3660479227407
2026-02-01 20:01:43.170869,28.8299170462692,83.76795812558066,12.640522074553946,64.94371043322941,67.01260198547118,37.08620671194209,0.7666691496165821,6,1,248.172446687376,283.8804221100511,333.4420881568359,211.37637195946854,280.2105623495452
2026-02-02 20:01:43.170869,31.541054234132403,57.26210800896427,8.594741712625595,60.7989600468859,69.78374260295327,27.805914208617857,0.585040638379135,0,0,288.47210685988875,248.172446687376,283.8804221100511,333.4420881568359,280.45590557673296
2026-02-03 20:01:43.170869,34.019949115921825,52.55345296688583,16.203217744943622,65.46295470267808,72.6944293712354,39.32860418906848,0.6028874892003242,1,0,266.3371634673434,288.47210685988875,248.172446687376,283.8804221100511,266.6354379725184
2026-02-04 20:01:43.170869,35.46302077668049,47.212797510957216,8.736880103488046,64.17734772188157,82.19399683912447,47.1137406804997,0.5793692921825839,2,0,297.6313300117106,266.3371634673434,288.47210685988875,248.172446687376,275.61598989323915
2026-02-05 20:01:43.170869,27.198814371776894,79.96044311489183,9.769082833926102,72.55624333563232,68.19637313857025,44.631077011207964,0.3193952833756621,3,0,301.7171033070427,297.6313300117106,266.3371634673434,288.47210685988875,288.5218086571784
2026-02-06 20:01:43.170869,30.661995056636208,71.54365656354058,2.552296345272346,72.40860971574797,55.17484690762915,44.82698742295585,0.4510003184613681,4,0,291.0940618105157,301.7171033070427,297.6313300117106,266.3371634673434,282.47209060770405
2026-02-07 20:01:43.170869,30.100218755356174,64.44415329089544,9.738468403754617,70.04569030230121,73.45147402405462,46.18065360903109,0.6505638790179911,5,1,278.7414222468709,291.0940618105157,301.7171033070427,297.6313300117106,281.73794777010687
2026-02-08 20:01:43.170869,29.386683069705153,67.7996862631982,1.0,76.55407254619524,97.9976386979043,40.44328795480719,0.2608237385318955,6,1,363.59130558817265,278.7414222468709,291.0940618105157,301.7171033070427,298.2263561845064
2026-02-09 20:01:43.170869,39.061816961124386,53.74510952701623,4.0804858825713834,87.85969412179512,57.34732507234853,40.98657853702798,0.3667116656538274,0,0,309.8263316419885,363.59130558817265,278.7414222468709,291.0940618105157,301.2769597248063
2026-02-10 20:01:43.170869,33.61992684384382,89.45751979616827,15.802073280721487,84.24331203161985,40.50941390658717,36.91174052282825,0.3657914650795122,1,0,225.94710260702604,309.8263316419885,363.59130558817265,278.7414222468709,295.5069510304753
2026-02-11 20:01:43.170869,26.95646418265982,66.29221181975228,15.929000793254161,47.726530473251444,82.14161338573945,38.41963571986475,0.45921135655670364,2,0,271.8818771949215,225.94710260702604,309.8263316419885,363.59130558817265,291.828457770934
2026-02-12 20:01:43.170869,35.671447788219105,66.09394794604893,14.127287808924823,31.691182976470678,57.59237672092804,43.07885574885571,0.7882212445653112,3,0,197.36890803669166,271.8818771949215,225.94710260702604,309.8263316419885,276.9215727323124
2026-02-13 20:01:43.170869,40.48862478805053,72.25766623898691,7.165119284353935,84.01479866858911,16.546609079719275,46.01942218584408,0.24050152801029318,4,0,206.11505700048602,197.36890803669166,271.8818771949215,225.94710260702604,264.7817149023082
2026-02-14 20:01:43.170869,36.12986104220459,69.81009231736714,11.7614432192901,49.49681952376868,76.94843354300843,39.302768621595,0.5112205966283571,5,1,260.14312178475757,206.11505700048602,197.36890803669166,271.8818771949215,262.124814836292
2026-02-15 20:01:43.170869,25.922520136183948,67.23884024279131,11.981987304547157,66.62851897160975,49.29343628092155,37.74905367574294,0.3076188092073263,6,1,226.34839509985207,260.14312178475757,206.11505700048602,197.36890803669166,242.5186847665319
2026-02-16 20:01:43.170869,30.063063708534994,57.09525544554688,6.208176554037286,52.448304609109606,58.189334353916784,40.002639794282985,0.7824059272458466,0,0,225.8702971693889,226.34839509985207,260.14312178475757,206.11505700048602,230.52496555616054
2026-02-17 20:01:43.170869,37.06764459674649,69.71468357135996,19.51699150883575,42.970293436299706,66.63960661138029,43.00603374464558,0.26798210283647855,1,0,212.37653180767492,225.8702971693889,226.34839509985207,260.14312178475757,228.5863125848247
2026-02-18 20:01:43.170869,29.169322137524876,83.82024496475034,16.386811452878355,78.12194092307182,63.809993595581325,32.78072591933229,0.4421606014169548,2,0,273.89064566384553,212.37653180767492,225.8702971693889,226.34839509985207,228.87327950895664
2026-02-19 20:01:43.170869,33.775277712584916,78.45420046154977,10.89517913085168,81.3873274045397,74.1890363427808,28.51909523431381,0.6427309909007638,3,0,301.8497839554423,273.89064566384553,212.37653180767492,225.8702971693889,243.79911892592105
2026-02-20 20:01:43.170869,35.098536213717345,80.93186626639397,12.134429194972654,61.35234398909921,51.29027258860313,37.24731575254208,0.6227326568164673,4,0,246.3397650812848,301.8497839554423,273.89064566384553,212.37653180767492,249.54550579460656
2026-02-21 20:01:43.170869,28.29227811368767,59.88784323568815,13.041914039737762,31.134365617826354,70.26211596352165,33.89643787042921,0.4536371821363594,5,1,214.68400279368052,246.3397650812848,301.8497839554423,273.89064566384553,243.05134593873845
2026-02-22 20:01:43.170869,31.7618985757528,55.10395179741419,1.7913256578785468,61.806333276212754,54.80906644832166,37.45929901176345,0.407914500771631,6,1,256.22976429831584,214.68400279368052,246.3397650812848,301.8497839554423,247.3201129670904
2026-02-23 20:01:43.170869,19.03493063972371,63.74213079900352,10.764113087397016,75.8770600810382,74.77620961775006,39.26109840591264,0.43856742713172236,0,0,303.048959184499,256.22976429831584,214.68400279368052,246.3397650812848,258.34563611210615
2026-02-24 20:01:43.170869,27.90244943466284,65.55724912288694,8.590078760011007,47.81632646838807,72.30734968026107,37.733757954884936,0.35856575789518363,1,0,276.3669159472243,303.048959184499,256.22976429831584,214.68400279368052,267.4871195606132
2026-02-25 20:01:43.170869,30.98972739442736,75.94191518470949,6.991899950525422,72.75039879668734,41.29122595910809,47.26233767235372,0.3231997632240799,2,0,253.49235195469828,276.3669159472243,303.048959184499,256.22976429831584,264.5730776021636
2026-02-26 20:01:43.170869,27.008867272140602,48.07535370285181,10.594498535570226,69.77035226240507,81.71964232350064,41.6337238230116,0.489823818535334,3,0,310.4159501666538,253.49235195469828,276.3669159472243,303.048959184499,265.79681563233663
2026-02-27 20:01:43.170869,38.52964521572654,80.29550319460614,20.988432634247612,78.68937249401633,49.28073109771904,41.50237179805414,0.36112025364056444,4,0,227.75304258651477,310.4159501666538,253.49235195469828,276.3669159472243,263.1415695616552
2026-02-28 20:01:43.170869,26.27943448815747,63.419921014210104,15.20421430633505,71.79370552621229,76.1611559656229,43.11103572021701,0.37247699893835007,5,1,304.58721138471697,227.75304258651477,310.4159501666538,253.49235195469828,275.98488507466044
2026-03-01 20:01:43.170869,30.239822053212066,60.7311893005258,9.144105051086015,55.40396588677667,67.34574626802682,34.30583441109616,0.5940536380847343,6,1,231.2036530494853,304.58721138471697,227.75304258651477,310.4159501666538,272.40972632482743
2026-03-02 20:01:43.170869,32.52296230914437,54.87895624739832,14.862913906780793,87.94857252496737,96.76367353590246,45.195558937101346,0.7811223990199354,0,0,342.99530290527645,231.2036530494853,304.58721138471697,227.75304258651477,278.1163468563671
2026-03-03 20:01:43.170869,37.76509315626446,48.451433281342304,18.99677718293001,67.62205640459545,55.53068035256295,39.6211785673227,0.5621823203356251,1,0,215.47229655865758,342.99530290527645,231.2036530494853,304.58721138471697,269.4171155151433
2026-03-04 20:01:43.170869,26.256551395282244,73.23170583961914,16.623168414563843,69.59043190735102,53.01366407763605,43.35240308620606,0.2461876802389798,2,0,244.98568185805343,215.47229655865758,342.99530290527645,231.2036530494853,268.20187692990834
2026-03-05 20:01:43.170869,36.65265500861984,65.73317967188405,12.29815184960087,56.00098061390206,59.611607882245345,34.64071383479922,0.24535016831244022,3,0,249.9562338891264,244.98568185805343,215.47229655865758,342.99530290527645,259.56477460454727
