date,temperature,humidity,wind_speed,traffic_density,industrial_emissions,green_cover_index,ndvi_satellite_index,day_of_week,is_weekend,aqi,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_7d_avg
2026-03-06 20:01:43.170869,32.04093224407835,52.10039100258946,8.765316111472131,63.35076623212734,53.93640434331449,32.23120616991968,0.7708539325073396,4,0,246.53328028660624,249.9562338891264,244.98568185805343,215.47229655865758,262.24766570456035
2026-03-07 20:01:43.170869,28.073965395808195,52.04921227936384,15.49111656806795,56.727959289596484,75.998838038841,44.08944829012514,0.3783744741844002,5,1,233.65691575323456,246.53328028660624,249.9562338891264,244.98568185805343,252.11476632863426
2026-03-08 20:01:43.170869,33.848413897053085,61.64215300709872,13.967426927108749,67.40580910114866,27.673787831268243,41.882047630487584,0.2552401916494853,6,1,191.93377986933893,233.65691575323456,246.53328028660624,249.9562338891264,246.50478444575623
2026-03-09 20:01:43.170869,32.796238782293884,81.69021525289392,16.475966100138663,95.67562720213516,38.92635161707292,35.48974222821245,0.559426752290229,0,0,236.71719159474586,191.93377986933893,233.65691575323456,246.53328028660624,231.3221971156804
2026-03-10 20:01:43.170869,29.59913249136482,62.40408648636395,15.175859008409848,49.421482856029655,38.64394156841614,35.65168459362653,0.5741892669741597,1,0,174.5642961426711,236.71719159474586,191.93377986933893,233.65691575323456,225.4781970562538
2026-03-11 20:01:43.170869,32.27920833996008,49.96857046881894,17.247763576596675,45.79657903184888,79.00615183947151,45.62717392207385,0.5891028920712129,2,0,256.36999337987896,174.5642961426711,236.71719159474586,191.93377986933893,227.10452727365742
2026-03-12 20:01:43.170869,30.45874561255296,62.54256935914056,9.32382394219716,92.06755491240412,94.2122674516385,34.05294053566336,0.3604412167145248,3,0,375.24511056254994,256.36999337987896,174.5642961426711,236.71719159474586,245.00293822700365
2026-03-13 20:01:43.170869,32.45406938100499,62.27276430252329,18.586970328171628,66.86014484272201,57.91101562925057,48.21336476627982,0.20906641052868502,4,0,247.9192906434657,375.24511056254994,256.36999337987896,174.5642961426711,245.20093970655498
2026-03-14 20:01:43.170869,34.648522698084186,38.03113357058429,12.987998023461998,59.963908920101254,56.623565536199784,35.496896326760655,0.7790092216726832,5,1,222.66877229181202,247.9192906434657,375.24511056254994,256.36999337987896,243.63120492635178
2026-03-15 20:01:43.170869,38.34406726458141,64.45705133482188,22.376304363126327,85.59857031094114,61.40104326226363,43.191959628041914,0.3505358274146615,6,1,258.2030462923613,222.66877229181202,247.9192906434657,375.24511056254994,253.0982429867836
2026-03-16 20:01:43.170869,27.048738004692602,62.69065469791322,8.55406090955216,60.91576690394704,83.23756605216381,38.356907621255075,0.6056157728315286,0,0,293.40844697828106,258.2030462923613,222.66877229181202,247.9192906434657,261.19699375586003
2026-03-17 20:01:43.170869,40.532133498625065,71.96206364813418,20.679819015826247,97.39014570320404,41.45293731618852,43.01593715541171,0.6239779219272259,1,0,242.17358345676092,293.40844697828106,258.2030462923613,222.66877229181202,270.85546337215857
2026-03-18 20:01:43.170869,24.19164880190999,83.48956094945345,12.98955391731324,80.16888807008904,64.7673796546957,37.27942998942903,0.5660044502476915,2,0,279.5486843012843,242.17358345676092,293.40844697828106,258.2030462923613,274.1667049323593
2026-03-19 20:01:43.170869,31.392859619857667,76.26565029547757,8.742909981927758,62.68132887781446,79.5039525956486,39.186035469638526,0.38774443652818896,3,0,291.2811593318193,279.5486843012843,242.17358345676092,293.40844697828106,262.17185475654065
2026-03-20 20:01:43.170869,34.35326882593831,62.31111309445169,9.580570829728392,100.0,70.0218833987969,40.20459587697861,0.3626577522584395,4,0,347.34932816237546,291.2811593318193,279.5486843012843,242.17358345676092,276.3761458306706
2026-03-21 20:01:43.170869,33.12396747094013,53.934740912583294,10.3982634590284,60.914276154949924,63.79163233197487,34.98906272109264,0.5586009696216219,5,1,245.6495142036999,347.34932816237546,291.2811593318193,279.5486843012843,279.65910896094033
2026-03-22 20:01:43.170869,29.509201920717626,90.7335980324986,14.120829732009582,81.13143058013961,80.02092185134282,43.70412172710063,0.719657380167015,6,1,290.34955747743913,245.6495142036999,347.34932816237546,291.2811593318193,284.2514677016657
2026-03-23 20:01:43.170869,31.1675109985709,65.59218434014488,14.614177440177498,74.48938870609737,5.9353541400152565,37.43393216764208,0.7680402373540374,0,0,156.5368617077119,290.34955747743913,245.6495142036999,347.34932816237546,264.6983840915844
2026-03-24 20:01:43.170869,30.02799626136467,65.13929291912946,9.131499980307105,89.52611934098198,73.55750639061816,38.85700042329991,0.2635434826422546,1,0,329.48199906124256,156.5368617077119,290.34955747743913,245.6495142036999,277.17101489222466
2026-03-25 20:01:43.170869,29.642540972223152,64.75874912889996,11.878227038695085,93.42266795090279,46.918486337451526,35.02825312695744,0.29289716755863193,2,0,273.485552492348,329.48199906124256,156.5368617077119,290.34955747743913,276.30485320523377
2026-03-26 20:01:43.170869,35.3984083880841,66.98084760767856,22.71135179305932,70.4800622359865,23.387342062870864,27.188331706023448,0.7668417552698479,3,0,150.56406189298013,273.485552492348,329.48199906124256,156.5368617077119,256.202410713971
2026-03-27 20:01:43.170869,33.428061943860186,63.556395880760576,20.637715850503557,58.69873194480725,70.22405199049962,39.04486118699916,0.6419211370008756,4,0,242.78897922311438,150.56406189298013,273.485552492348,329.48199906124256,241.2652180083623
2026-03-28 20:01:43.170869,29.228361618957383,59.26337993119763,14.181618348370161,76.89958214408675,87.47317090325916,52.063077108064576,0.729796294897864,5,1,300.64646219758095,242.78897922311438,150.56406189298013,273.485552492348,249.121924864631
2026-03-29 20:01:43.170869,35.598399501733006,59.53141058759608,12.190017390841001,59.834269453718406,57.251029707446165,43.92302143949012,0.32157958048120594,6,1,225.2673904496987,300.64646219758095,242.78897922311438,150.56406189298013,239.82447243209668
2026-03-30 20:01:43.170869,33.22919808350644,64.67246729784002,12.600156633591306,100.0,79.05749094405877,39.903698101328025,0.5525515226656412,0,0,339.87570389478924,225.2673904496987,300.64646219758095,242.78897922311438,266.0157356016792
2026-03-31 20:01:43.170869,35.25144847535584,59.56575228866235,15.067589863652083,72.04802996624106,92.24556515977291,38.685545853958665,0.6206837566504843,1,0,312.30338946274827,339.87570389478924,225.2673904496987,300.64646219758095,263.5616485161799
2026-04-01 20:01:43.170869,34.51851536769445,57.871542173228356,6.886037174007972,64.52017673031837,86.29828907168095,40.11232946406023,0.6080671312681837,2,0,309.13030951146635,312.30338946274827,339.87570389478924,225.2673904496987,268.6537566617682
2026-04-02 20:01:43.170869,28.68401995631171,66.06430227691897,10.713117312883274,72.77020458797362,92.79929058742786,42.73559557587605,0.4448910145200189,3,0,316.6673959998948,309.13030951146635,312.30338946274827,339.87570389478924,292.3828043913275
2026-04-03 20:01:43.170869,29.759275839212123,62.450227825791444,3.6570796306120528,49.793105657054554,74.84254982143784,34.09593592345578,0.2092369350147851,4,0,286.5254863842744,316.6673959998948,309.13030951146635,312.30338946274827,298.6308768429218
2026-04-04 20:01:43.170869,34.98917442049305,80.0399298858269,13.996115613026397,55.42578942234023,61.50867277803186,45.57160847334436,0.549755634082558,5,1,205.1455261839777,286.5254863842744,316.6673959998948,309.13030951146635,284.9878859838356
2026-04-05 20:01:43.170869,34.44148106173386,38.49030191606988,15.235979698513706,88.00620861916639,27.960683762056632,43.57690657720622,0.3518609235077653,6,1,201.87748716881745,205.1455261839777,286.5254863842744,316.6673959998948,281.64647122942404
2026-04-06 20:01:43.170869,31.916393624143407,75.91506851922462,9.58406768850313,60.14658581542906,55.078750237401024,43.59092862853967,0.4701525476857343,0,0,237.14388389941143,201.87748716881745,205.1455261839777,286.5254863842744,266.97049694437004
2026-04-07 20:01:43.170869,32.469309533235126,77.4608519249763,19.869933816450164,54.296335259770906,43.13506809367617,42.192378694048635,0.7745486090502904,1,0,186.55695160364814,237.14388389941143,201.87748716881745,205.1455261839777,249.00672010735576
2026-04-08 20:01:43.170869,37.1106595831537,44.2660976759185,5.871171684988294,78.04979128790929,100.0,40.09808328846995,0.43942119058546086,2,0,362.62010373030984,186.55695160364814,237.14388389941143,201.87748716881745,256.6481192814763
2026-04-09 20:01:43.170869,29.63371444465668,61.573124059196516,4.678125598950899,87.78556231994496,56.482283751353265,43.3643061798341,0.7038809639986561,3,0,284.0361614394706,362.62010373030984,186.55695160364814,237.14388389941143,251.98651434427282
2026-04-10 20:01:43.170869,34.188389524680154,61.28559134004209,13.12225909279986,80.784299659976,62.464096135689715,42.95907066870689,0.3131243634495507,4,0,282.1842164962816,284.0361614394706,362.62010373030984,186.55695160364814,251.3663329317024
2026-04-11 20:01:43.170869,31.191229390264425,50.924883052821784,17.235491513060772,84.94071528708724,71.02970752080935,38.22979644529488,0.6034762988150173,5,1,268.07164840525155,282.1842164962816,284.0361614394706,362.62010373030984,260.3557789633129
2026-04-12 20:01:43.170869,31.129275187091118,57.22183312409125,20.419638457289345,58.64807367145809,60.87204892744907,37.13199113551549,0.7862041726633662,6,1,214.33817260672527,268.07164840525155,282.1842164962816,284.0361614394706,262.1358768830141
2026-04-13 20:01:43.170869,36.39510740794876,53.894241545341714,9.7055786856553,48.67283999887235,93.90102080861506,40.50928147630994,0.2611358605237621,0,0,300.52515905916573,214.33817260672527,268.07164840525155,282.1842164962816,271.19034476297895
2026-04-14 20:01:43.170869,35.30166539595212,82.52270443423623,17.39340416715648,92.5200047793323,47.54701276531096,47.74510075747594,0.20499196533631522,1,0,263.09755102975737,300.52515905916573,214.33817260672527,268.07164840525155,282.124716109566
2026-04-15 20:01:43.170869,35.254038544002555,74.35678393147461,11.807457652496463,65.15980241736797,63.89214910474485,33.804464621730496,0.46014967557956865,2,0,268.1485392005588,263.09755102975737,300.52515905916573,214.33817260672527,268.62877831960157
2026-04-16 20:01:43.170869,37.22191522861732,77.71555094994159,11.136863500295902,66.23750475317429,45.15058828603904,32.6623736712378,0.25557528983082034,3,0,246.57080730090388,268.1485392005588,263.09755102975737,300.52515905916573,263.2765848712349
2026-04-17 20:01:43.170869,32.084015366531034,72.21672064043236,16.41829968743336,89.92291212773587,33.599549775585885,40.82380420618259,0.6490306098057389,4,0,218.80639235398348,246.57080730090388,268.1485392005588,263.09755102975737,254.2226099937637
2026-04-18 20:01:43.170869,34.727811885179854,53.70948228782771,15.261614392067099,78.3434501410099,47.76461818189429,40.25443850928009,0.7487291983091355,5,1,200.61140958341366,218.80639235398348,246.57080730090388,268.1485392005588,244.5854330192155
2026-04-19 20:01:43.170869,30.758932973626177,59.75479733720226,4.118039215078753,76.83831658122412,59.25926405903176,40.866708321852045,0.46041258362525533,6,1,273.5469517144032,200.61140958341366,218.80639235398348,246.57080730090388,253.043830034598
2026-04-20 20:01:43.170869,33.29666540995377,69.89374561227918,19.38270174862948,100.0,51.4139555096548,41.2197659895425,0.3552269852932646,0,0,288.88296455572197,273.5469517144032,200.61140958341366,218.80639235398348,251.38065939124888
2026-04-21 20:01:43.170869,31.47942778252926,52.778721911080545,18.900456770737257,60.347226544297854,46.15158040252288,38.883988726825976,0.4606419914039659,1,0,205.3151869180993,288.88296455572197,273.5469517144032,200.61140958341366,243.12603594672632
2026-04-22 20:01:43.170869,32.38798385997087,72.12998430172388,8.872186492452354,83.91760192121856,31.873650726563323,47.44931719301041,0.6340686907100006,2,0,231.97934793610835,205.3151869180993,288.88296455572197,273.5469517144032,237.9590086232334
2026-04-23 20:01:43.170869,34.380628101747654,62.59674601841865,13.979017667187046,70.85519687345626,58.337888547426104,31.99548010761742,0.2054324969482226,3,0,253.4081874637262,231.97934793610835,205.3151869180993,288.88296455572197,238.9357772179223
2026-04-24 20:01:43.170869,28.72711726706611,61.251791924504026,14.470150931413695,74.02888418294886,29.905592519379955,35.85751487609877,0.5536723936908183,4,0,185.7758049045708,253.4081874637262,231.97934793610835,205.3151869180993,234.2171218680062
2026-04-25 20:01:43.170869,40.36954910274184,72.10959968203491,13.303368829119535,92.92702639618798,75.20111927379205,39.48372619925476,0.5679750109324275,5,1,309.86029677880634,185.7758049045708,253.4081874637262,231.97934793610835,249.82410575306227
2026-04-26 20:01:43.170869,27.975930474001192,69.4426331148604,9.2484742307729,77.61753634434436,61.64879505869006,31.784055944229163,0.5826129481375614,6,1,248.84849662702413,309.86029677880634,185.7758049045708,253.4081874637262,246.29575502629385
2026-04-27 20:01:43.170869,27.143245548849073,61.3903383418092,8.641883160309742,78.07444118574449,30.84897001070139,39.12072797783964,0.3452132479885264,0,0,233.23374145763904,248.84849662702413,309.86029677880634,185.7758049045708,238.345866012282
2026-04-28 20:01:43.170869,36.63244349400027,76.59329803364248,11.872229645042774,86.08761005964703,53.81581845900273,48.30735082864009,0.6284316340268761,1,0,263.07928813239926,233.23374145763904,248.84849662702413,309.86029677880634,246.59788047146773
2026-04-29 20:01:43.170869,35.16665077585174,54.189366724001026,17.86364509629682,64.52570905685673,44.95687188818834,40.10443244147981,0.2548348917990659,2,0,216.7349004475587,263.07928813239926,233.23374145763904,248.84849662702413,244.42010225881776
2026-04-30 20:01:43.170869,34.49647926820862,71.15935606944264,14.718000772972161,57.4118549899149,66.3834902083836,41.153504528593416,0.3195622018800805,3,0,235.8934653593686,216.7349004475587,263.07928813239926,233.23374145763904,241.9179991010524
2026-05-01 20:01:43.170869,34.51338203705712,70.93101257968384,10.14692833956947,54.327862089684494,86.80900892046289,33.6991761741371,0.7264820279926893,4,0,286.2667016208417,235.8934653593686,216.7349004475587,263.07928813239926,256.2738414890911
2026-05-02 20:01:43.170869,31.95101290861234,61.904535606860094,15.858493553241724,40.50465115935997,22.496550607085112,36.91819295980261,0.6432338904359398,5,1,100.92372834003179,286.2667016208417,235.8934653593686,216.7349004475587,226.4257602835519
2026-05-03 20:01:43.170869,28.410982514056673,68.26133022242118,1.0,100.0,62.30052158294834,38.12401809838032,0.20824733240680715,6,1,306.83955027730264,100.92372834003179,286.2667016208417,235.8934653593686,234.71019651930598
2026-05-04 20:01:43.170869,32.3032182327749,52.488864236146966,17.743828501860516,53.451874514174754,56.797344088667195,38.41142451621883,0.34902575622188015,0,0,225.51218601703945,306.83955027730264,100.92372834003179,286.2667016208417,233.6071171706489
2026-05-05 20:01:43.170869,29.291353153951555,74.240270192069,3.3014311061095025,66.68119564621342,73.42680152900931,46.40821897501884,0.32864388979589876,1,0,324.8197740360796,225.51218601703945,306.83955027730264,100.92372834003179,242.42718658546033
2026-05-06 20:01:43.170869,35.900478933671,63.15097863557011,10.187795292984339,65.84780050166619,64.26393256475379,42.788455303625625,0.36248379682218357,2,0,285.2005391051555,324.8197740360796,225.51218601703945,306.83955027730264,252.20799210797418
2026-05-07 20:01:43.170869,31.411770473991446,59.772769794809605,6.401650526869281,74.61110046713651,44.96061336522362,34.44271021531484,0.34853586216793186,3,0,262.9004673849746,285.2005391051555,324.8197740360796,225.51218601703945,256.0661352544893
2026-05-08 20:01:43.170869,28.698011212829954,75.49009225836889,5.526592621395471,82.23605818808946,53.618921286667636,41.232523892160025,0.23751577744570745,4,0,284.857768905569,262.9004673849746,285.2005391051555,324.8197740360796,255.8648591523075
2026-05-09 20:01:43.170869,30.714456633388025,57.95656309457241,17.804133936892597,82.90710232539618,44.079482863930224,42.491108742483924,0.47536430995809226,5,1,227.16448567715273,284.857768905569,262.9004673849746,285.2005391051555,273.8992530576105
2026-05-10 20:01:43.170869,33.651725817102495,50.91538703636441,9.661493993440544,61.25383842146592,81.52014277197196,45.700745192606334,0.6396400848716992,6,1,290.642500540679,227.16448567715273,284.857768905569,262.9004673849746,271.58538880952136
2026-05-11 20:01:43.170869,29.7451017887841,49.433708264760966,13.732519408653578,67.49317429320382,60.42623297343884,47.90270343284187,0.5640390348304619,0,0,252.0805270112406,290.642500540679,227.16448567715273,284.857768905569,275.3808660944073
2026-05-12 20:01:43.170869,28.711118417734273,71.0600995134564,11.76539710560408,74.2386992573245,98.02381371506016,34.924529040860655,0.6037230011588479,1,0,327.39245100307835,252.0805270112406,290.642500540679,227.16448567715273,275.7483913754071
2026-05-13 20:01:43.170869,32.974748845967646,52.19570647503717,14.385204136115608,66.26963310724679,58.786783723707586,35.94571244394831,0.2486895071217435,2,0,250.04785299141415,327.39245100307835,252.0805270112406,290.642500540679,270.72657907344404
2026-05-14 20:01:43.170869,32.97986628443489,82.54794181984364,12.384109455301276,94.1101836402999,45.831864661790746,33.712110705426916,0.7708944261060724,3,0,277.25879638829275,250.04785299141415,327.39245100307835,252.0805270112406,272.7777689310609
2026-05-15 20:01:43.170869,29.97222729851548,44.18070592116278,5.5850388790571515,77.36462427457377,29.725712147743458,38.829900704465096,0.703095100305815,4,0,219.68158246828628,277.25879638829275,250.04785299141415,327.39245100307835,263.4668851543062
2026-05-16 20:01:43.170869,30.11584677752671,81.96456368290038,16.9813340972357,81.02316679074727,23.9372064748811,42.331791872231676,0.6830541910973977,5,1,138.27456834952432,219.68158246828628,277.25879638829275,250.04785299141415,250.76832553607363
2026-05-17 20:01:43.170869,32.92819974943055,67.11017467202619,9.531217084193438,79.94321903001119,28.317281139890206,44.93667258294551,0.6937902830250606,6,1,183.68250486157513,138.27456834952432,219.68158246828628,277.25879638829275,235.48832615334453
2026-05-18 20:01:43.170869,26.207662634010703,64.03286888129608,4.217090506701245,87.60210786227987,65.34253302022967,39.620244881787386,0.759626304879657,0,0,302.6160567063169,183.68250486157513,138.27456834952432,219.68158246828628,242.7076875383554
2026-05-19 20:01:43.170869,26.370144902493777,59.550809131910505,9.859424195170437,72.7153233805556,70.17450046459868,38.40076238372578,0.5265523796682187,1,0,297.52017895748065,302.6160567063169,183.68250486157513,138.27456834952432,238.44022010327004
2026-05-20 20:01:43.170869,29.126223114990257,68.9913611435207,19.503798953171554,50.5475207806623,28.376185959357333,40.7587899612437,0.3201692107205756,2,0,151.04096741858797,297.52017895748065,302.6160567063169,183.68250486157513,224.296379307152
2026-05-21 20:01:43.170869,31.146211393152612,64.62365297575151,16.251108710567465,75.99531927628962,77.90076628152231,35.824285491849885,0.5700701647115247,3,0,303.1820570060236,151.04096741858797,297.52017895748065,302.6160567063169,227.99970225254214
2026-05-22 20:01:43.170869,33.24363026239202,76.03301882016521,10.256739327960704,60.22964659312257,50.33877896633121,50.44769360847387,0.6457288962007635,4,0,222.36850421214274,303.1820570060236,151.04096741858797,297.52017895748065,228.3835482159502
2026-05-23 20:01:43.170869,37.901424867798205,66.1422764866204,10.253711478407856,62.07074977375365,62.93586023971099,31.961694864409708,0.6427504360124153,5,1,223.36884057520336,222.36850421214274,303.1820570060236,151.04096741858797,240.53987281961864
2026-05-24 20:01:43.170869,35.43063849280808,66.50301761461877,10.391824743913087,78.7954602813264,92.24441256510849,40.92370289447862,0.5128694145001281,6,1,324.11607891784314,223.36884057520336,222.36850421214274,303.1820570060236,260.60181197051406
2026-05-25 20:01:43.170869,31.36024588014629,61.36387787786144,22.383739917804206,88.57424607150453,77.93678631731063,50.1180310961482,0.24107523160014685,0,0,309.67290795489913,324.11607891784314,223.36884057520336,222.36850421214274,261.60993357745434
2026-05-26 20:01:43.170869,31.923935168389246,64.43054376278933,13.909677261157768,70.31907365104092,54.629387041883355,40.03399922279999,0.42266776305807674,1,0,250.86462959329913,309.67290795489913,324.11607891784314,223.36884057520336,254.94485509685703
2026-05-27 20:01:43.170869,27.989882541448765,68.0780176889206,14.150208235955349,74.63249518898445,42.17615549169425,39.04980482499253,0.7524599650780146,2,0,204.79559800279443,250.86462959329913,309.67290795489913,324.11607891784314,262.6240880374579
2026-05-28 20:01:43.170869,31.92594745603044,47.89831607343375,17.15141727015921,95.53322416952857,16.9636919734139,38.212772885947864,0.5506693458544557,3,0,195.2796083600665,204.79559800279443,250.86462959329913,309.67290795489913,247.20945251660692
2026-05-29 20:01:43.170869,30.845365444319448,51.518145778942866,13.193945795132567,73.61129769232852,45.616933615151595,39.09804159118796,0.5229991659534281,4,0,260.2453994051622,195.2796083600665,204.79559800279443,250.86462959329913,252.62043754418113
2026-05-30 20:01:43.170869,33.290874241352356,72.43264094022715,2.704789270896484,125.0,90.77739522344612,46.86424237338265,0.2613121086293162,5,1,398.26620286847896,260.2453994051622,195.2796083600665,204.79559800279443,260.46291787179194
2026-05-31 20:01:43.170869,28.69107622579071,66.70865438127942,3.0182507545751083,103.48264468447316,75.25640945697631,28.940690443352466,0.32106935194994735,6,1,349.0118505532591,278.26620286847896,260.2453994051622,195.2796083600665,246.8765995339942
2026-06-01 20:01:43.170869,34.07738605696469,63.16016663647321,3.64199370292968,68.58855861266274,92.3748606581539,47.66716850648163,0.6372076534919017,0,0,309.98328141600507,229.01185055325908,278.26620286847896,260.2453994051622,229.77808145700934
2026-06-02 20:01:43.170869,38.130955652010314,65.18433933065393,3.813888817450792,106.30012431656799,96.53703765917535,32.88021423774927,0.4998778285161015,1,0,410.19660096579446,189.98328141600507,229.01185055325908,278.26620286847896,235.39693451022296
2026-06-03 20:01:43.170869,31.56495940617257,68.47581705361671,7.6381477181849,100.71737577324167,90.50288036383843,38.666738353827924,0.5724322160513998,2,0,357.17271441173693,290.19660096579446,189.98328141600507,229.01185055325908,240.0222368543576
2026-06-04 20:01:43.170869,33.606846888395765,59.60240319690639,4.259729429036497,114.34629131124119,81.9999483835308,37.85377789850669,0.3726072538405931,3,0,389.01609857234166,237.17271441173693,290.19660096579446,189.98328141600507,250.5560211703969
2026-06-05 20:01:43.170869,34.76057596684445,57.216952745976876,7.6632003860778966,105.09772026904938,98.37309343933455,42.942766348853596,0.47814833167369486,4,0,379.8553483325778,269.01609857234166,237.17271441173693,290.19660096579446,250.50029958859915
